mol_id,conf_id,scan,b3lyp_energy,mm_energy,b3lyp_relative_energy,mm_relative_energy
18,5,-105,-429062.38,-150.49559,7.839999999967404,14.452550000000002
18,6,-90,-429063.16,-152.18861,7.059999999997672,12.759529999999984
18,7,-75,-429064.22,-154.15634,6,10.791799999999995
18,8,-60,-429065.12,-155.8099,5.099999999976717,9.138239999999996
18,9,-45,-429065.62,-157.12688,4.599999999976717,7.821259999999995
18,10,-30,-429065.66,-158.01291,4.559999999997672,6.93522999999999
18,11,-15,-429065.47,-158.91554,4.75,6.032600000000002
18,12,0,-429065.5,-160.35811,4.71999999997206,4.5900299999999845
18,13,15,-429065.88,-161.91766,4.339999999967404,3.030479999999983
18,14,30,-429067.25,-163.74545,2.9699999999720603,1.2026899999999898
18,15,45,-429068.47,-164.20316,1.75,0.7449799999999982
18,16,60,-429069.12,-163.88385,1.099999999976717,1.0642899999999997
18,17,75,-429069.2,-163.83432,1.0199999999604188,1.113820000000004
18,18,90,-429069.06,-164.23285,1.1599999999743886,0.7152899999999818
18,19,105,-429069.2,-163.75786,1.0199999999604188,1.1902800000000013
18,20,120,-429069.34,-164.17165,0.879999999946449,0.7764899999999955
18,21,135,-429069.8,-164.94814,0.4199999999837018,0
18,22,150,-429070.22,-164.88585,0,0.06228999999999019
18,23,165,-429070.03,-164.10883,0.1899999999441206,0.8393099999999833
18,24,180,-429069.25,-162.97272,0.9699999999720604,1.9754199999999855
19,1,-165,-345707.2,-93.91526,0.5800000000162981,0
19,2,-150,-345705.75,-93.807465,2.03000000002794,0.10779500000001008
19,3,-135,-345703.84,-93.12454,3.940000000002328,0.7907200000000074
19,4,-120,-345701.97,-92.33502,5.810000000055879,1.5802400000000034
19,5,-105,-345700.22,-91.59551,7.560000000055879,2.319749999999999
19,6,-90,-345698.72,-90.39368,9.06000000005588,3.52158
19,7,-75,-345698.1,-88.85987,9.680000000051225,5.055390000000003
19,8,-60,-345698.8,-87.87719,8.980000000039581,6.038070000000005
19,9,-45,-345700.3,-87.39954,7.480000000039581,6.515720000000002
19,10,-30,-345701.78,-87.19749,6,6.717770000000002
19,11,-15,-345702.78,-87.07812,5,6.837140000000005
19,12,0,-345703.1,-87.13438,4.680000000051223,6.7808800000000105
19,13,15,-345702.56,-87.31137,5.220000000030268,6.603890000000007
19,14,30,-345701.44,-87.52241,6.340000000025611,6.39285000000001
19,15,45,-345700.03,-87.690735,7.75,6.224525
19,16,60,-345699.16,-87.998764,8.620000000053551,5.916496000000009
19,17,75,-345698.8,-88.700356,8.980000000039581,5.214904000000004
19,18,90,-345699,-89.42513,8.78000000002794,4.490130000000008
19,19,105,-345699.84,-90.32564,7.940000000002328,3.5896199999999965
19,20,120,-345701.4,-91.301384,6.380000000004657,2.6138760000000048
19,21,135,-345703.62,-92.07666,4.160000000032596,1.8385999999999996
19,22,150,-345705.78,-92.77336,2,1.1419000000000068
19,23,165,-345707.28,-93.338554,0.5,0.5767060000000015
19,24,180,-345707.78,-93.712845,0,0.202415000000002
20,1,-165,-371133.25,30.010025,3.9500000000116415,2.8379019999999997
20,2,-150,-371134.66,30.277006,2.540000000037253,3.104883000000001
20,3,-135,-371135.97,29.97131,1.2300000000395812,2.799187
20,4,-120,-371136.7,29.19373,0.5,2.0216069999999995
20,5,-105,-371136.8,28.128868,0.400000000023283,0.9567450000000015
20,6,-90,-371136.4,27.335402,0.7999999999883585,0.16327899999999929
20,7,-75,-371135.97,27.172123,1.2300000000395812,0
20,8,-60,-371135.75,27.888226,1.4500000000116415,0.7161030000000004
20,9,-45,-371135.94,29.286528,1.2600000000093132,2.1144050000000014
20,10,-30,-371136.25,30.790108,0.9500000000116416,3.617985000000001
20,11,-15,-371136.5,31.791082,0.7000000000116415,4.618959
20,12,0,-371137.2,30.531567,0,3.359444
20,13,15,-371136.97,30.244856,0.2300000000395812,3.0727329999999995
20,14,30,-371136.1,31.04167,1.1000000000349246,3.8695470000000007
20,15,45,-371136.16,29.501234,1.040000000037253,2.329111000000001
20,16,60,-371136.4,27.84579,0.7999999999883585,0.6736670000000018
20,17,75,-371136.72,27.252157,0.4800000000395812,0.08003400000000127
20,18,90,-371136.9,27.867512,0.2999999999883584,0.6953890000000023
20,19,105,-371136.75,28.876333,0.4500000000116415,1.7042099999999998
20,20,120,-371136.1,29.40495,1.1000000000349246,2.2328270000000003
20,21,135,-371135,29.674053,2.200000000011641,2.5019300000000015
20,22,150,-371133.84,29.836157,3.35999999998603,2.664034000000001
20,23,165,-371132.97,29.46826,4.230000000039581,2.2961370000000016
20,24,180,-371132.5,29.35673,4.7000000000116415,2.1846069999999997
21,1,-165,-413521.22,56.62369,1.9800000000395808,2.340563000000003
21,2,-150,-413520.94,55.52007,2.260000000009313,1.2369429999999966
21,3,-135,-413520.28,55.34993,2.919999999983702,1.0668030000000002
21,4,-120,-413519.3,55.94465,3.900000000023283,1.6615230000000025
21,5,-105,-413518.56,56.65265,4.64000000001397,2.369523000000001
21,6,-90,-413518.53,56.747837,4.669999999983702,2.4647099999999966
21,7,-75,-413519.44,56.145752,3.760000000009313,1.8626250000000013
21,8,-60,-413520.84,55.247116,2.35999999998603,0.963988999999998
21,9,-45,-413522.12,54.567245,1.080000000016298,0.2841179999999994
21,10,-30,-413522.9,54.283127,0.2999999999883584,0
21,11,-15,-413523.16,54.345425,0.0400000000372529,0.06229799999999841
21,12,0,-413523.2,54.459507,0,0.17638000000000176
21,13,15,-413523.16,54.345425,0.0400000000372529,0.06229799999999841
21,14,30,-413522.9,54.283127,0.2999999999883584,0
21,15,45,-413522.12,54.567245,1.080000000016298,0.2841179999999994
21,16,60,-413520.84,55.247116,2.35999999998603,0.963988999999998
21,17,75,-413519.44,56.145752,3.760000000009313,1.8626250000000013
21,18,90,-413518.53,56.747837,4.669999999983702,2.4647099999999966
21,19,105,-413518.56,56.65746,4.64000000001397,2.374333
21,20,120,-413519.3,55.95208,3.900000000023283,1.668953000000002
21,21,135,-413520.28,55.34993,2.919999999983702,1.0668030000000002
21,22,150,-413520.94,55.520065,2.260000000009313,1.236938000000002
21,23,165,-413521.22,56.62369,1.9800000000395808,2.340563000000003
21,24,180,-413521.25,57.412838,1.9500000000116413,3.1297110000000004
22,1,-165,-300930.03,65.603325,0.2199999999720603,0.5545749999999998
22,2,-150,-300929.3,65.99964,0.9500000000116416,0.9508900000000011
22,3,-135,-300928.2,66.34438,2.0499999999883585,1.2956300000000027
22,4,-120,-300926.62,66.85669,3.6300000000046566,1.807940000000002
22,5,-105,-300924.9,67.38782,5.349999999976717,2.3390700000000066
22,6,-90,-300923.97,67.46769,6.28000000002794,2.4189400000000063
22,7,-75,-300924.44,67.200516,5.809999999997672,2.151765999999995
22,8,-60,-300925.97,66.60225,4.28000000002794,1.5534999999999997
22,9,-45,-300927.62,65.82869,2.6300000000046566,0.7799399999999963
22,10,-30,-300929.03,65.22925,1.2199999999720603,0.180499999999995
22,11,-15,-300929.94,65.04875,0.3099999999976717,0
22,12,0,-300930.25,65.2464,0,0.19764999999999588
22,13,15,-300930.03,65.60091,0.2199999999720603,0.5521600000000007
22,14,30,-300929.34,65.98462,0.9099999999743886,0.9358700000000084
22,15,45,-300928.25,66.2906,2,1.2418499999999995
22,16,60,-300926.7,66.80929,3.5499999999883585,1.760540000000006
22,17,75,-300924.97,67.36305,5.28000000002794,2.314300000000003
22,18,90,-300923.97,67.46742,6.28000000002794,2.418670000000006
22,19,105,-300924.44,67.20387,5.809999999997672,2.1551199999999966
22,20,120,-300925.9,66.62467,4.349999999976717,1.5759199999999964
22,21,135,-300927.6,65.87084,2.650000000023283,0.8220900000000029
22,22,150,-300929,65.26068,1.25,0.2119299999999953
22,23,165,-300929.94,65.06242,0.3099999999976717,0.013670000000004734
22,24,180,-300930.25,65.24119,0,0.19244000000000483
23,1,-165,-397592.4,89.35605,12.539999999979043,19.44941
23,2,-150,-397593.53,82.60269,11.409999999974389,12.69605
23,3,-135,-397594.3,79.7798,10.64000000001397,9.873159999999999
23,4,-120,-397594.78,79.45783,10.159999999974389,9.551190000000005
23,5,-105,-397594.62,79.17301,10.320000000006983,9.266370000000009
23,6,-90,-397593.84,81.01483,11.099999999976715,11.108190000000008
23,7,-75,-397592.25,88.82468,12.690000000002328,18.918040000000005
23,8,-60,-397593.06,86.88235,11.880000000004657,16.975710000000007
23,9,-45,-397594.62,82.61846,10.320000000006983,12.711820000000003
23,10,-30,-397597.4,76.90547,7.539999999979045,6.998829999999998
23,11,-15,-397600.53,73.72035,4.409999999974389,3.8137100000000004
23,12,0,-397604.06,69.90664,0.8800000000046566,0
23,13,15,-397604.94,71.49309,0,1.5864499999999992
23,14,30,-397604.62,73.54476,0.3200000000069849,3.6381200000000007
23,15,45,-397603.34,78.83259,1.599999999976717,8.92595
23,16,60,-397601.25,82.475426,3.690000000002328,12.568786000000003
23,17,75,-397602.25,81.91815,2.6900000000023283,12.011510000000001
23,18,90,-397602.78,77.04621,2.1599999999743886,7.139570000000006
23,19,105,-397602.84,73.80532,2.099999999976717,3.898679999999999
23,20,120,-397602.66,72.777916,2.28000000002794,2.871276000000009
23,21,135,-397600.66,73.9807,4.28000000002794,4.074060000000003
23,22,150,-397597.53,77.119934,7.409999999974389,7.213294000000005
23,23,165,-397594.72,82.67997,10.220000000030268,12.773330000000001
23,24,180,-397593.16,87.14813,11.78000000002794,17.24149
24,1,-165,-276877.72,18.443638,0.720000000030268,1.2085860000000004
24,2,-150,-276878.44,17.462847,0,0.2277950000000004
24,3,-135,-276878.34,17.235052,0.0999999999767169,0
24,4,-120,-276877.62,17.552732,0.8200000000069849,0.3176799999999993
24,5,-105,-276876.66,18.137478,1.7800000000279397,0.902426000000002
24,6,-90,-276876.16,18.534622,2.28000000002794,1.2995699999999992
24,7,-75,-276876.66,18.145157,1.7800000000279397,0.9101050000000015
24,8,-60,-276877.62,17.561419,0.8200000000069849,0.3263670000000012
24,9,-45,-276878.34,17.23665,0.0999999999767169,0.0015980000000013206
24,10,-30,-276878.44,17.45311,0,0.2180579999999992
24,11,-15,-276877.75,18.403786,0.6900000000023283,1.1687340000000006
24,12,0,-276876.97,19.665096,1.470000000030268,2.4300439999999988
24,13,15,-276877.75,18.403784,0.6900000000023283,1.168732000000002
24,14,30,-276878.44,17.450682,0,0.21563000000000088
24,15,45,-276878.34,17.236647,0.0999999999767169,0.0015950000000017894
24,16,60,-276877.62,17.56047,0.8200000000069849,0.3254179999999991
24,17,75,-276876.66,18.145157,1.7800000000279397,0.9101050000000015
24,18,90,-276876.16,18.532873,2.28000000002794,1.297820999999999
24,19,105,-276876.66,18.137474,1.7800000000279397,0.9024220000000014
24,20,120,-276877.62,17.552004,0.8200000000069849,0.31695200000000057
24,21,135,-276878.34,17.235054,0.0999999999767169,2.0000000020559128e-06
24,22,150,-276878.44,17.462847,0,0.2277950000000004
24,23,165,-276877.72,18.443638,0.720000000030268,1.2085860000000004
24,24,180,-276876.97,19.665092,1.470000000030268,2.4300400000000018
25,1,-165,-442780.8,-17.20579,0.6400000000139698,1.4293270000000007
25,2,-150,-442781.1,-17.829327,0.3400000000256113,0.8057900000000018
25,3,-135,-442781.3,-18.365128,0.1400000000139698,0.2699890000000025
25,4,-120,-442781.44,-18.630123,0,0.004993999999999943
25,5,-105,-442781.28,-18.483242,0.1599999999743886,0.15187500000000043
25,6,-90,-442780.62,-17.849728,0.8200000000069849,0.7853890000000021
25,7,-75,-442781.28,-18.475176,0.1599999999743886,0.1599409999999999
25,8,-60,-442781.4,-18.635117,0.0399999999790452,0
25,9,-45,-442781.28,-18.330143,0.1599999999743886,0.3049740000000014
25,10,-30,-442781.06,-17.79711,0.3800000000046566,0.8380070000000011
25,11,-15,-442780.72,-17.197515,0.720000000030268,1.4376020000000018
25,12,0,-442780.4,-16.687117,1.0399999999790452,1.9480000000000004
25,13,15,-442780.72,-17.197515,0.720000000030268,1.4376020000000018
25,14,30,-442781.06,-17.776785,0.3800000000046566,0.8583320000000008
25,15,45,-442781.28,-18.329742,0.1599999999743886,0.3053750000000015
25,16,60,-442781.4,-18.62973,0.0399999999790452,0.005387000000002473
25,17,75,-442781.28,-18.475262,0.1599999999743886,0.1598550000000003
25,18,90,-442780.62,-17.83584,0.8200000000069849,0.799277
25,19,105,-442781.28,-18.48337,0.1599999999743886,0.1517470000000003
25,20,120,-442781.44,-18.631884,0,0.0032330000000015957
25,21,135,-442781.3,-18.367771,0.1400000000139698,0.26734599999999986
25,22,150,-442781.1,-17.837746,0.3400000000256113,0.7973710000000018
25,23,165,-442780.8,-17.2196,0.6400000000139698,1.4155170000000012
25,24,180,-442780.44,-16.68396,1,1.951157000000002
26,1,-165,-512305.38,-49.42446,0.7199999999720603,6.614099999999993
26,2,-150,-512305.22,-47.385593,0.8800000000046566,8.652966999999997
26,3,-135,-512304.84,-44.14889,1.2599999999511056,11.889669999999995
26,4,-120,-512304.22,-40.564045,1.8800000000046568,15.474514999999997
26,5,-105,-512303.47,-37.06099,2.6300000000046566,18.97757
26,6,-90,-512302.88,-34.71305,3.2199999999720603,21.325509999999994
26,7,-75,-512303.22,-36.675102,2.8800000000046566,19.363457999999994
26,8,-60,-512304.38,-42.017086,1.7199999999720603,14.021473999999998
26,9,-45,-512305.47,-46.872417,0.6300000000046566,9.166142999999998
26,10,-30,-512306.1,-50.768288,0,5.2702719999999985
26,11,-15,-512306.06,-53.702595,0.0399999999790452,2.3359649999999945
26,12,0,-512305.72,-56.03856,0.3800000000046566,0
26,13,15,-512306.06,-53.755894,0.0399999999790452,2.282665999999999
26,14,30,-512306.1,-50.76679,0,5.2717699999999965
26,15,45,-512305.47,-46.841106,0.6300000000046566,9.197453999999993
26,16,60,-512304.38,-42.01126,1.7199999999720603,14.027299999999997
26,17,75,-512303.22,-36.709137,2.8800000000046566,19.329423
26,18,90,-512302.88,-34.71293,3.2199999999720603,21.325629999999997
26,19,105,-512303.47,-37.12599,2.6300000000046566,18.912569999999995
26,20,120,-512304.22,-40.589073,1.8800000000046568,15.449486999999998
26,21,135,-512304.84,-44.14628,1.2599999999511056,11.89228
26,22,150,-512305.22,-47.384033,0.8800000000046566,8.654526999999995
26,23,165,-512305.38,-49.424366,0.7199999999720603,6.614193999999998
26,24,180,-512305.12,-49.439938,0.9799999999813735,6.598621999999999
27,1,-165,-442697.84,-34.11232,0.7599999999511056,1.1216050000000024
27,2,-150,-442697.5,-32.516563,1.099999999976717,2.7173620000000014
27,3,-135,-442696.12,-31.131876,2.479999999981373,4.102049000000001
27,4,-120,-442694.88,-28.299595,3.71999999997206,6.934329999999999
27,5,-105,-442693.97,-23.945267,4.630000000004657,11.288657999999998
27,6,-90,-442692.78,-20.647211,5.819999999948777,14.586714
27,7,-75,-442689.56,-21.394855,9.039999999979043,13.83907
27,8,-60,-442693.03,-25.28508,5.569999999948777,9.948844999999999
27,9,-45,-442695.72,-28.68209,2.8800000000046566,6.5518350000000005
27,10,-30,-442697.56,-30.731401,1.0399999999790452,4.5025239999999975
27,11,-15,-442698.4,-32.8168,0.1999999999534338,2.4171249999999986
27,12,0,-442698.6,-33.873127,0,1.3607980000000026
27,13,15,-442698.4,-32.81616,0.1999999999534338,2.4177649999999957
27,14,30,-442697.56,-30.726131,1.0399999999790452,4.5077940000000005
27,15,45,-442695.72,-28.685324,2.8800000000046566,6.548600999999998
27,16,60,-442693.03,-25.272764,5.569999999948777,9.961161
27,17,75,-442689.56,-21.399801,9.039999999979043,13.834124
27,18,90,-442692.78,-20.658068,5.819999999948777,14.575857
27,19,105,-442693.97,-23.940659,4.630000000004657,11.293266
27,20,120,-442694.88,-28.293304,3.71999999997206,6.940621
27,21,135,-442696.12,-31.131968,2.479999999981373,4.101956999999999
27,22,150,-442697.5,-32.51497,1.099999999976717,2.718955000000001
27,23,165,-442697.84,-34.119972,0.7599999999511056,1.1139530000000022
27,24,180,-442697.56,-35.233925,1.0399999999790452,0
28,1,-165,-355821.56,-238.30139,6.409999999974389,6.18762000000001
28,2,-150,-355821.28,-238.54341,6.689999999944121,5.945600000000013
28,3,-135,-355820.53,-239.71776,7.439999999944121,4.771250000000009
28,4,-120,-355823.88,-241.34187,4.089999999967404,3.1471400000000074
28,5,-105,-355826.56,-243.73512,1.4099999999743886,0.7538900000000126
28,6,-90,-355827.97,-244.48901,0,0
28,7,-75,-355821.47,-238.83846,6.5,5.65055000000001
28,8,-60,-355827.5,-242.95425,0.4699999999720603,1.5347600000000057
28,9,-45,-355822.66,-238.02759,5.309999999997672,6.461420000000004
28,10,-30,-355821.06,-237.61311,6.909999999974389,6.8759000000000015
28,11,-15,-355819.75,-236.1877,8.21999999997206,8.30131
28,12,0,-355818.84,-234.73111,9.129999999946447,9.757900000000006
28,13,15,-355819.75,-235.99492,8.21999999997206,8.49409
28,14,30,-355821.06,-237.60724,6.909999999974389,6.881770000000017
28,15,45,-355822.66,-238.01414,5.309999999997672,6.47487000000001
28,16,60,-355827.5,-243.01479,0.4699999999720603,1.4742200000000025
28,17,75,-355821.5,-238.93314,6.46999999997206,5.555869999999999
28,18,90,-355827.97,-244.43839,0,0.05062000000000921
28,19,105,-355826.56,-243.64163,1.4099999999743886,0.8473800000000153
28,20,120,-355823.84,-241.40117,4.129999999946449,3.08784
28,21,135,-355820.53,-239.65276,7.439999999944121,4.836250000000007
28,22,150,-355821.28,-238.54012,6.689999999944121,5.948890000000006
28,23,165,-355821.56,-238.23827,6.409999999974389,6.2507400000000075
28,24,180,-355821.44,-237.96812,6.529999999969732,6.5208900000000085
29,1,-165,-450770.9,35.647575,8.539999999979045,11.973312000000004
29,2,-150,-450772.8,31.84983,6.64000000001397,8.175567000000001
29,3,-135,-450775.9,28.477905,3.539999999979045,4.803642
29,4,-120,-450778,26.621378,1.4400000000023283,2.947115
29,5,-105,-450779.1,26.102066,0.3400000000256113,2.427803000000001
29,6,-90,-450779.44,25.696205,0,2.0219419999999992
29,7,-75,-450779.03,25.323063,0.4099999999743886,1.6488000000000014
29,8,-60,-450778.1,25.093939,1.3400000000256114,1.419675999999999
29,9,-45,-450776.4,24.021358,3.039999999979045,0.3470949999999995
29,10,-30,-450775.62,24.770403,3.820000000006985,1.096140000000002
29,11,-15,-450775.12,25.335495,4.320000000006985,1.6612320000000018
29,12,0,-450774.97,26.170715,4.470000000030268,2.4964520000000014
29,13,15,-450775.12,25.326422,4.320000000006985,1.652159000000001
29,14,30,-450775.62,24.768223,3.820000000006985,1.0939599999999992
29,15,45,-450776.4,24.030455,3.039999999979045,0.35619200000000006
29,16,60,-450777.25,23.674263,2.1900000000023283,0
29,17,75,-450777.72,23.682304,1.720000000030268,0.008040999999998633
29,18,90,-450777.62,23.817045,1.820000000006985,0.1427820000000004
29,19,105,-450777.16,25.254183,2.28000000002794,1.5799200000000013
29,20,120,-450778,26.615616,1.4400000000023283,2.9413529999999994
29,21,135,-450774.72,28.7901,4.720000000030268,5.115836999999999
29,22,150,-450772.8,31.84765,6.64000000001397,8.173387000000002
29,23,165,-450770.9,35.642254,8.539999999979045,11.967991000000001
