mol_id,conf_id,scan,b3lyp_energy,mm_energy,b3lyp_relative_energy,mm_relative_energy
19,1,-165,-345707.2,12874.365,0.5800000000162981,0.5498047000000001
19,2,-150,-345705.75,12875.783,2.03000000002794,1.9677735000000003
19,3,-135,-345703.84,12877.447,3.940000000002328,3.63183595
19,4,-120,-345701.97,12879.055,5.810000000055879,5.2392578
19,5,-105,-345700.22,12880.403,7.560000000055879,6.5878906
19,6,-90,-345698.72,12881.377,9.06000000005588,7.5615235
19,7,-75,-345698.1,12881.945,9.680000000051225,8.1298828
19,8,-60,-345698.8,12881.516,8.980000000039581,7.700195300000001
19,9,-45,-345700.3,12880.003,7.480000000039581,6.1875
19,10,-30,-345701.78,12878.09,6,4.274414080000001
19,11,-15,-345702.78,12876.7,5,2.8847656
19,12,0,-345703.1,12876.258,4.680000000051223,2.4423828000000003
19,13,15,-345702.56,12876.782,5.220000000030268,2.9667969000000003
19,14,30,-345701.44,12877.936,6.340000000025611,4.1201172
19,15,45,-345700.03,12879.16,7.75,5.3447266
19,16,60,-345699.16,12880.269,8.620000000053551,6.453125
19,17,75,-345698.8,12881.023,8.980000000039581,7.208007800000001
19,18,90,-345699,12881.136,8.78000000002794,7.3203125
19,19,105,-345699.84,12880.651,7.940000000002328,6.8359375
19,20,120,-345701.4,12879.583,6.380000000004657,5.7675781
19,21,135,-345703.62,12878.031,4.160000000032596,4.21582032
19,22,150,-345705.78,12876.114,2,2.2988281
19,23,165,-345707.28,12874.455,0.5,0.6396485000000003
19,24,180,-345707.78,12873.815,0,0
20,1,-165,-371133.25,13852.906,3.9500000000116415,2.2861329
20,2,-150,-371134.66,13852.867,2.540000000037253,2.24707036
20,3,-135,-371135.97,13852.422,1.2300000000395812,1.80175786
20,4,-120,-371136.7,13852.034,0.5,1.41406255
20,5,-105,-371136.8,13851.819,0.400000000023283,1.1992188
20,6,-90,-371136.4,13851.744,0.7999999999883585,1.12402349
20,7,-75,-371135.97,13851.761,1.2300000000395812,1.14062505
20,8,-60,-371135.75,13851.716,1.4500000000116415,1.0957031799999999
20,9,-45,-371135.94,13851.553,1.2600000000093132,0.9326172399999999
20,10,-30,-371136.25,13851.16,0.9500000000116416,0.5400390999999999
20,11,-15,-371136.5,13850.62,0.7000000000116415,0
20,12,0,-371137.2,13852.03,0,1.4101563
20,13,15,-371136.97,13852.299,0.2300000000395812,1.6787109999999998
20,14,30,-371136.1,13851.237,1.1000000000349246,0.6171875499999999
20,15,45,-371136.16,13851.783,1.040000000037253,1.16308599
20,16,60,-371136.4,13851.911,0.7999999999883585,1.291015675
20,17,75,-371136.72,13851.9,0.4800000000395812,1.280273488
20,18,90,-371136.9,13851.746,0.2999999999883584,1.12597661
20,19,105,-371136.75,13851.721,0.4500000000116415,1.10058599
20,20,120,-371136.1,13851.897,1.1000000000349246,1.2773438
20,21,135,-371135,13852.144,2.200000000011641,1.52343755
20,22,150,-371133.84,13852.214,3.35999999998603,1.59375005
20,23,165,-371132.97,13852.108,4.230000000039581,1.4882813
20,24,180,-371132.5,13851.927,4.7000000000116415,1.306640675
21,1,-165,-413521.22,13200.858,1.9800000000395808,1.1025390999999998
21,2,-150,-413520.94,13201.457,2.260000000009313,1.7011718599999999
21,3,-135,-413520.28,13202.181,2.919999999983702,2.42480468
21,4,-120,-413519.3,13202.936,3.900000000023283,3.1796875
21,5,-105,-413518.56,13203.595,4.64000000001397,3.8388672
21,6,-90,-413518.53,13203.884,4.669999999983702,4.127929699999999
21,7,-75,-413519.44,13203.28,3.760000000009313,3.5244140999999996
21,8,-60,-413520.84,13202.214,2.35999999998603,2.4580078
21,9,-45,-413522.12,13201.262,1.080000000016298,1.5058593599999999
21,10,-30,-413522.9,13200.533,0.2999999999883584,0.7773436999999999
21,11,-15,-413523.16,13199.989,0.0400000000372529,0.23339839999999978
21,12,0,-413523.2,13199.756,0,0
21,13,15,-413523.16,13199.989,0.0400000000372529,0.23339839999999978
21,14,30,-413522.9,13200.533,0.2999999999883584,0.7773436999999999
21,15,45,-413522.12,13201.262,1.080000000016298,1.5058593599999999
21,16,60,-413520.84,13202.214,2.35999999998603,2.4580078
21,17,75,-413519.44,13203.28,3.760000000009313,3.5244140999999996
21,18,90,-413518.53,13203.884,4.669999999983702,4.127929699999999
21,19,105,-413518.56,13203.594,4.64000000001397,3.8378905999999997
21,20,120,-413519.3,13202.932,3.900000000023283,3.1757812
21,21,135,-413520.28,13202.181,2.919999999983702,2.42480468
21,22,150,-413520.94,13201.457,2.260000000009313,1.7011718599999999
21,23,165,-413521.22,13200.858,1.9800000000395808,1.1025390999999998
21,24,180,-413521.25,13200.578,1.9500000000116413,0.8222655999999999
22,1,-165,-300930.03,10882.446,0.2199999999720603,0.5175781000000002
22,2,-150,-300929.3,10883.745,0.9500000000116416,1.8164063000000001
22,3,-135,-300928.2,10885.486,2.0499999999883585,3.5576172
22,4,-120,-300926.62,10887.48,3.6300000000046566,5.5517578
22,5,-105,-300924.9,10889.571,5.349999999976717,7.6425781
22,6,-90,-300923.97,10890.697,6.28000000002794,8.7685545
22,7,-75,-300924.44,10889.567,5.809999999997672,7.6386719
22,8,-60,-300925.97,10887.343,4.28000000002794,5.4140625
22,9,-45,-300927.62,10885.174,2.6300000000046566,3.2451172
22,10,-30,-300929.03,10883.416,1.2199999999720603,1.4873047000000001
22,11,-15,-300929.94,10882.269,0.3099999999976717,0.33984369999999986
22,12,0,-300930.25,10881.933,0,0.00390630000000014
22,13,15,-300930.03,10882.453,0.2199999999720603,0.5244141
22,14,30,-300929.34,10883.737,0.9099999999743886,1.8085936999999999
22,15,45,-300928.25,10885.493,2,3.56445312
22,16,60,-300926.7,10887.586,3.5499999999883585,5.6572265999999996
22,17,75,-300924.97,10889.631,5.28000000002794,7.7021485
22,18,90,-300923.97,10890.696,6.28000000002794,8.7675781
22,19,105,-300924.44,10889.536,5.809999999997672,7.6074219
22,20,120,-300925.9,10887.285,4.349999999976717,5.3564453
22,21,135,-300927.6,10885.162,2.650000000023283,3.23339844
22,22,150,-300929,10883.43,1.25,1.5009765000000002
22,23,165,-300929.94,10882.278,0.3099999999976717,0.34960939999999985
22,24,180,-300930.25,10881.929,0,0
23,1,-165,-397592.4,14966.153,12.539999999979043,13.040039100000001
23,2,-150,-397593.53,14964.112,11.409999999974389,10.9990234
23,3,-135,-397594.3,14961.752,10.64000000001397,8.6386719
23,4,-120,-397594.78,14960.364,10.159999999974389,7.2509766
23,5,-105,-397594.62,14960.903,10.320000000006983,7.7900391
23,6,-90,-397593.84,14963.1045,11.099999999976715,9.991211
23,7,-75,-397592.25,14966.451,12.690000000002328,13.337890600000001
23,8,-60,-397593.06,14965.39,11.880000000004657,12.276367400000002
23,9,-45,-397594.62,14964.402,10.320000000006983,11.2890624
23,10,-30,-397597.4,14961.779,7.539999999979045,8.6660156
23,11,-15,-397600.53,14959.189,4.409999999974389,6.0761719
23,12,0,-397604.06,14954.963,0.8800000000046566,1.8496094000000003
23,13,15,-397604.94,14953.313,0,0.20019540000000013
23,14,30,-397604.62,14953.113,0.3200000000069849,0
23,15,45,-397603.34,14953.323,1.599999999976717,0.20996100000000073
23,16,60,-397601.25,14955.514,3.690000000002328,2.4003906000000006
23,17,75,-397602.25,14955.627,2.6900000000023283,2.5136719000000003
23,18,90,-397602.78,14955.465,2.1599999999743886,2.3515624000000006
23,19,105,-397602.84,14956.241,2.099999999976717,3.1279297
23,20,120,-397602.66,14957.164,2.28000000002794,4.050781300000001
23,21,135,-397600.66,14959.074,4.28000000002794,5.9609375
23,22,150,-397597.53,14961.579,7.409999999974389,8.4658203
23,23,165,-397594.72,14964.199,10.220000000030268,11.0859374
23,24,180,-397593.16,14965.169,11.78000000002794,12.055664100000001
24,1,-165,-276877.72,10833.952,0.720000000030268,0.16601560000000015
24,2,-150,-276878.44,10833.983,0,0.19726560000000015
24,3,-135,-276878.34,10834.497,0.0999999999767169,0.7109375000000001
24,4,-120,-276877.62,10835.522,0.8200000000069849,1.73632815
24,5,-105,-276876.66,10836.7,1.7800000000279397,2.9140625
24,6,-90,-276876.16,10837.328,2.28000000002794,3.5419922
24,7,-75,-276876.66,10836.715,1.7800000000279397,2.928711
24,8,-60,-276877.62,10835.533,0.8200000000069849,1.74707034
24,9,-45,-276878.34,10834.497,0.0999999999767169,0.7109375000000001
24,10,-30,-276878.44,10833.988,0,0.20214850000000006
24,11,-15,-276877.75,10833.991,0.6900000000023283,0.2050782
24,12,0,-276876.97,10833.786,1.470000000030268,0
24,13,15,-276877.75,10833.991,0.6900000000023283,0.2050782
24,14,30,-276878.44,10833.989,0,0.203125
24,15,45,-276878.34,10834.497,0.0999999999767169,0.7109375000000001
24,16,60,-276877.62,10835.534,0.8200000000069849,1.7480469
24,17,75,-276876.66,10836.715,1.7800000000279397,2.928711
24,18,90,-276876.16,10837.327,2.28000000002794,3.5410155999999997
24,19,105,-276876.66,10836.7,1.7800000000279397,2.9140625
24,20,120,-276877.62,10835.523,0.8200000000069849,1.7373047000000001
24,21,135,-276878.34,10834.496,0.0999999999767169,0.7099609600000001
24,22,150,-276878.44,10833.983,0,0.19726560000000015
24,23,165,-276877.72,10833.952,0.720000000030268,0.16601560000000015
24,24,180,-276876.97,10833.786,1.470000000030268,0
25,1,-165,-442780.8,17169.588,0.6400000000139698,0.37695312999999997
25,2,-150,-442781.1,17169.43,0.3400000000256113,0.218750005
25,3,-135,-442781.3,17169.27,0.1400000000139698,0.058593759999999995
25,4,-120,-442781.44,17169.229,0,0.017578129999999997
25,5,-105,-442781.28,17169.418,0.1599999999743886,0.207031255
25,6,-90,-442780.62,17169.857,0.8200000000069849,0.64648438
25,7,-75,-442781.28,17169.445,0.1599999999743886,0.234375005
25,8,-60,-442781.4,17169.21,0.0399999999790452,0
25,9,-45,-442781.28,17169.262,0.1599999999743886,0.050781259999999995
25,10,-30,-442781.06,17169.422,0.3800000000046566,0.210937505
25,11,-15,-442780.72,17169.572,0.720000000030268,0.36132812999999997
25,12,0,-442780.4,17169.709,1.0399999999790452,0.49804687999999997
25,13,15,-442780.72,17169.572,0.720000000030268,0.36132812999999997
25,14,30,-442781.06,17169.42,0.3800000000046566,0.20898438
25,15,45,-442781.28,17169.262,0.1599999999743886,0.050781259999999995
25,16,60,-442781.4,17169.215,0.0399999999790452,0.003906259999999995
25,17,75,-442781.28,17169.445,0.1599999999743886,0.234375005
25,18,90,-442780.62,17169.857,0.8200000000069849,0.64648438
25,19,105,-442781.28,17169.416,0.1599999999743886,0.20507813
25,20,120,-442781.44,17169.227,0,0.015625
25,21,135,-442781.3,17169.264,0.1400000000139698,0.05273438
25,22,150,-442781.1,17169.426,0.3400000000256113,0.214843755
25,23,165,-442780.8,17169.588,0.6400000000139698,0.37695312999999997
25,24,180,-442780.44,17169.709,1,0.49804687999999997
26,1,-165,-512305.38,9258.207,0.7199999999720603,2.10644526
26,2,-150,-512305.22,9258.026,0.8800000000046566,1.9257811999999999
26,3,-135,-512304.84,9258.42,1.2599999999511056,2.3193359
26,4,-120,-512304.22,9259.624,1.8800000000046568,3.52343745
26,5,-105,-512303.47,9260.969,2.6300000000046566,4.868164
26,6,-90,-512302.88,9262.085,3.2199999999720603,5.984375
26,7,-75,-512303.22,9261.114,2.8800000000046566,5.0136718
26,8,-60,-512304.38,9258.784,1.7199999999720603,2.6835937
26,9,-45,-512305.47,9257.043,0.6300000000046566,0.9423827999999999
26,10,-30,-512306.1,9256.102,0,0.0009764999999997137
26,11,-15,-512306.06,9256.106,0.0399999999790452,0.005859300000000012
26,12,0,-512305.72,9258.049,0.3800000000046566,1.9482421399999998
26,13,15,-512306.06,9256.11,0.0399999999790452,0.009765599999999708
26,14,30,-512306.1,9256.101,0,0
26,15,45,-512305.47,9257.039,0.6300000000046566,0.9384764999999999
26,16,60,-512304.38,9258.785,1.7199999999720603,2.684570262
26,17,75,-512303.22,9261.143,2.8800000000046566,5.041992199999999
26,18,90,-512302.88,9262.086,3.2199999999720603,5.9853515
26,19,105,-512303.47,9260.973,2.6300000000046566,4.8720702
26,20,120,-512304.22,9259.625,1.8800000000046568,3.5244139999999997
26,21,135,-512304.84,9258.426,1.2599999999511056,2.32519526
26,22,150,-512305.22,9258.024,0.8800000000046566,1.9238280999999997
26,23,165,-512305.38,9258.204,0.7199999999720603,2.1035155999999997
26,24,180,-512305.12,9259.204,0.9799999999813735,3.10351558
27,1,-165,-442697.84,8957.689,0.7599999999511056,1.3232422000000001
27,2,-150,-442697.5,8958.654,1.099999999976717,2.288086
27,3,-135,-442696.12,8959.823,2.479999999981373,3.4570312999999997
27,4,-120,-442694.88,8962.922,3.71999999997206,6.5556640999999996
27,5,-105,-442693.97,8966.906,4.630000000004657,10.540039
27,6,-90,-442692.78,8970.362,5.819999999948777,13.996094
27,7,-75,-442689.56,8969.059,9.039999999979043,12.692383
27,8,-60,-442693.03,8964.967,5.569999999948777,8.600586
27,9,-45,-442695.72,8961.075,2.8800000000046566,4.70898444
27,10,-30,-442697.56,8959,1.0399999999790452,2.6337891
27,11,-15,-442698.4,8957.201,0.1999999999534338,0.8349609999999998
27,12,0,-442698.6,8956.366,0,0
27,13,15,-442698.4,8957.201,0.1999999999534338,0.8349609999999998
27,14,30,-442697.56,8959,1.0399999999790452,2.6337891
27,15,45,-442695.72,8961.025,2.8800000000046566,4.6591797999999995
27,16,60,-442693.03,8964.957,5.569999999948777,8.5908204
27,17,75,-442689.56,8969.057,9.039999999979043,12.6904298
27,18,90,-442692.78,8970.391,5.819999999948777,14.024414
27,19,105,-442693.97,8966.912,4.630000000004657,10.5458985
27,20,120,-442694.88,8962.922,3.71999999997206,6.5556640999999996
27,21,135,-442696.12,8959.829,2.479999999981373,3.4628907
27,22,150,-442697.5,8958.653,1.099999999976717,2.2871094
27,23,165,-442697.84,8957.688,0.7599999999511056,1.3222657
27,24,180,-442697.56,8957.419,1.0399999999790452,1.0527343999999994
28,1,-165,-355821.56,12082.339,6.409999999974389,4.5292968
28,2,-150,-355821.28,12083.25,6.689999999944121,5.4404296
28,3,-135,-355820.53,12082.594,7.439999999944121,4.7841796
28,4,-120,-355823.88,12082.389,4.089999999967404,4.5791015
28,5,-105,-355826.56,12079.634,1.4099999999743886,1.8242187000000003
28,6,-90,-355827.97,12078.581,0,0.7714843
28,7,-75,-355821.47,12077.81,6.5,0
28,8,-60,-355827.5,12080.121,0.4699999999720603,2.3115234000000004
28,9,-45,-355822.66,12081.455,5.309999999997672,3.64550775
28,10,-30,-355821.06,12083.487,6.909999999974389,5.6777343
28,11,-15,-355819.75,12085.279,8.21999999997206,7.4697265
28,12,0,-355818.84,12086.544,9.129999999946447,8.734375
28,13,15,-355819.75,12085.362,8.21999999997206,7.5527343
28,14,30,-355821.06,12083.535,6.909999999974389,5.7255859000000004
28,15,45,-355822.66,12081.447,5.309999999997672,3.63769525
28,16,60,-355827.5,12080.043,0.4699999999720603,2.2333984000000004
28,17,75,-355821.5,12077.924,6.46999999997206,0.1142578000000003
28,18,90,-355827.97,12078.582,0,0.7724609
28,19,105,-355826.56,12079.69,1.4099999999743886,1.8808593
28,20,120,-355823.84,12082.199,4.129999999946449,4.389648380000001
28,21,135,-355820.53,12082.597,7.439999999944121,4.7871093
28,22,150,-355821.28,12083.256,6.689999999944121,5.446289
28,23,165,-355821.56,12082.3125,6.409999999974389,4.5029296
28,24,180,-355821.44,12081.677,6.529999999969732,3.8671874400000004
29,1,-165,-450770.9,14115.914,8.539999999979045,10.233398600000001
29,2,-150,-450772.8,14114.205,6.64000000001397,8.524414
29,3,-135,-450775.9,14108.108,3.539999999979045,2.4277344
29,4,-120,-450778,14106.248,1.4400000000023283,0.5673825999999993
29,5,-105,-450779.1,14105.681,0.3400000000256113,0
29,6,-90,-450779.44,14106.372,0,0.6914061999999994
29,7,-75,-450779.03,14107.406,0.4099999999743886,1.7255858999999996
29,8,-60,-450778.1,14108.578,1.3400000000256114,2.8974608999999996
29,9,-45,-450776.4,14110.468,3.039999999979045,4.78710935
29,10,-30,-450775.62,14111.971,3.820000000006985,6.290039
29,11,-15,-450775.12,14113,4.320000000006985,7.3193359
29,12,0,-450774.97,14112.78,4.470000000030268,7.0996094
29,13,15,-450775.12,14113.005,4.320000000006985,7.324218699999999
29,14,30,-450775.62,14111.972,3.820000000006985,6.2910156
29,15,45,-450776.4,14110.464,3.039999999979045,4.7832031
29,16,60,-450777.25,14109.104,2.1900000000023283,3.4228514999999997
29,17,75,-450777.72,14108.439,1.720000000030268,2.7587889999999997
29,18,90,-450777.62,14108.443,1.820000000006985,2.7626953
29,19,105,-450777.16,14109.3545,2.28000000002794,3.6738280999999997
29,20,120,-450778,14106.259,1.4400000000023283,0.578125
29,21,135,-450774.72,14112.544,4.720000000030268,6.863281199999999
29,22,150,-450772.8,14114.208,6.64000000001397,8.5273437
29,23,165,-450770.9,14115.917,8.539999999979045,10.2363281
29,24,180,-450769.84,14117.225,9.599999999976715,11.5439453
30,1,-165,-524878.6,9254.699,0.5999999999767169,1.7890625
30,2,-150,-524877.5,9257.088,1.699999999953434,4.1777344
30,3,-135,-524876.5,9258.692,2.699999999953434,5.7822265999999996
30,4,-120,-524874.25,9256.163,4.949999999953434,3.252929688
30,5,-105,-524874.8,9256.134,4.399999999906868,3.223632812
30,6,-90,-524876.2,9255.505,3,2.59472656
30,7,-75,-524877.56,9255.082,1.6399999998975543,2.171875
30,8,-60,-524878,9255.738,1.199999999953434,2.828125
30,9,-45,-524877.56,9257.323,1.6399999998975543,4.4130859000000004
30,10,-30,-524876.75,9258.875,2.449999999953434,5.964843800000001
30,11,-15,-524876.25,9259.529,2.949999999953434,6.6191406
30,12,0,-524876.4,9258.906,2.799999999930151,5.996093800000001
30,13,15,-524877.2,9257.518,2,4.6074219
30,14,30,-524878.3,9255.326,0.8999999999068677,2.4160156
30,15,45,-524879.1,9253.293,0.0999999999767169,0.3828125
30,16,60,-524879.06,9253.3955,0.1399999998975545,0.4853516
30,17,75,-524877.9,9254.547,1.2999999999301508,1.6367188
30,18,90,-524875.94,9256.548,3.260000000009313,3.6376953
30,19,105,-524874.44,9258.089,4.760000000009313,5.1787109000000004
30,20,120,-524874.06,9258.274,5.1399999998975545,5.3642578
30,21,135,-524875.4,9256.991,3.799999999930151,4.0810547
30,22,150,-524877.3,9254.98,1.899999999906868,2.0703125
30,23,165,-524878.9,9252.91,0.2999999999301508,0
30,24,180,-524879.2,9252.979,0,0.06835939999999985
31,1,-165,-335618.34,11456.761,1.7199999999720603,3.9316406
31,2,-150,-335619.28,11455.171,0.779999999969732,2.34179681
31,3,-135,-335619.88,11453.827,0.179999999993015,0.9980468000000002
31,4,-120,-335620.06,11452.829,0,0
31,5,-105,-335619.66,11453.132,0.400000000023283,0.30273430000000023
31,6,-90,-335618.6,11453.641,1.4600000000209548,0.8115234000000002
31,7,-75,-335618,11453.24,2.059999999997672,0.4111328000000001
31,8,-60,-335617.22,11453.5205,2.840000000025612,0.6914062000000001
31,9,-45,-335615.3,11454.634,4.760000000009313,1.8046874400000001
31,10,-30,-335613.34,11456.464,6.71999999997206,3.6347656
31,11,-15,-335612,11457.67,8.059999999997672,4.8408202
31,12,0,-335611.22,11459.363,8.840000000025611,6.5341796
31,13,15,-335611.97,11457.813,8.090000000025611,4.984375
31,14,30,-335613.34,11456.038,6.71999999997206,3.2089843
31,15,45,-335615.28,11455.051,4.779999999969732,2.221679625
31,16,60,-335617.22,11453.515,2.840000000025612,0.6855468000000002
31,17,75,-335618,11453.24,2.059999999997672,0.4111328000000001
31,18,90,-335618.6,11453.629,1.4600000000209548,0.7998046000000001
31,19,105,-335619.66,11453.132,0.400000000023283,0.30273430000000023
31,20,120,-335620.06,11452.829,0,0
