smile,scan,Reference Energy,MACE_relative_energy,wb97m_relative_energy
CNC(=O)NC,10,1.141,0.966724631,0.7311630000016578
CNC(=O)NC,20,1.052,0.948917737,0.7247625000249514
CNC(=O)NC,30,1.238,1.179195703,0.9925794999979587
CNC(=O)NC,40,1.726,1.715426181,1.558145250003946
CNC(=O)NC,50,2.451,2.549842283,2.3476030000225023
CNC(=O)NC,60,3.403,3.596070099,3.2742322500300247
CNC(=O)NC,70,4.445,4.739664425,4.298751500004414
CNC(=O)NC,80,5.515,5.859415298,5.3569675000292705
CNC(=O)NC,90,6.529,6.842575237,6.353751250009481
CNC(=O)NC,100,7.406,7.617673641,7.226038999997257
CNC(=O)NC,110,7.839,7.982781312,7.611135750016587
CNC(=O)NC,120,5.785,6.159604498,5.697260749997639
CNC(=O)NC,130,3.862,4.337421578,3.8930100000158063
CNC(=O)NC,140,2.213,2.643165095,2.314722000012779
CNC(=O)NC,150,0.974,1.250622185,1.0787352500015857
CNC(=O)NC,160,0.217,0.330923592,0.277041250013923
CNC(=O)NC,170,0,0,0
CNC(=O)NC,180,0.394,0.303264439,0.28256325000711513
CN(C)S(=O)(=O)c1ccccc1,-170,5.63,4.852354605,3.9288402499752806
CN(C)S(=O)(=O)c1ccccc1,-160,4.047,3.818496362,3.969251250001662
CN(C)S(=O)(=O)c1ccccc1,-150,3.304,3.081600265,3.367604249979763
CN(C)S(=O)(=O)c1ccccc1,-140,2.802,2.499938318,2.8912062500126012
CN(C)S(=O)(=O)c1ccccc1,-130,2.452,2.113301456,2.550222749960369
CN(C)S(=O)(=O)c1ccccc1,-120,2.152,1.607763154,1.6838335000147708
CN(C)S(=O)(=O)c1ccccc1,-110,1.112,0.774231128,0.8606162500029768
CN(C)S(=O)(=O)c1ccccc1,-100,0.338,0.215209675,0.25834174998266235
CN(C)S(=O)(=O)c1ccccc1,-90,0,0,0
CN(C)S(=O)(=O)c1ccccc1,-80,0.17,0.232248021,0.16779349999012538
CN(C)S(=O)(=O)c1ccccc1,-70,0.893,0.907203517,0.7915284999847927
CN(C)S(=O)(=O)c1ccccc1,-60,2.027,1.809419116,1.7092472499862765
CN(C)S(=O)(=O)c1ccccc1,-50,2.537,2.145586965,2.625271749999172
CN(C)S(=O)(=O)c1ccccc1,-40,2.952,2.570090293,3.026557999949091
CN(C)S(=O)(=O)c1ccccc1,-30,3.557,3.198271516,3.54970474997657
CN(C)S(=O)(=O)c1ccccc1,-20,4.278,3.917352948,4.1433824999543845
CN(C)S(=O)(=O)c1ccccc1,-10,5.643,4.846258882,3.923945749944835
CN(C)S(=O)(=O)c1ccccc1,0,5.701,4.965235152,3.980295249988046
CN(C)S(=O)(=O)c1ccccc1,10,5.645,4.848802234,3.927145999986692
CN(C)S(=O)(=O)c1ccccc1,20,4.28,3.919387477,4.145202249971192
CN(C)S(=O)(=O)c1ccccc1,30,3.557,3.196923164,3.54832424995152
CN(C)S(=O)(=O)c1ccccc1,40,2.952,2.569617083,3.025993250000454
CN(C)S(=O)(=O)c1ccccc1,50,2.537,2.147768026,2.6274052499795175
CN(C)S(=O)(=O)c1ccccc1,60,2.025,1.807492222,1.7067999999710537
CN(C)S(=O)(=O)c1ccccc1,70,0.891,0.903932849,0.7885792499993727
CN(C)S(=O)(=O)c1ccccc1,80,0.17,0.232318691,0.16798174999678395
CN(C)S(=O)(=O)c1ccccc1,90,0,0.001305222,0.0005019999701971756
CN(C)S(=O)(=O)c1ccccc1,100,0.34,0.215736211,0.2584044999611024
CN(C)S(=O)(=O)c1ccccc1,110,1.114,0.777106492,0.8637537499950554
CN(C)S(=O)(=O)c1ccccc1,120,2.15,1.607383671,1.6838335000147708
CN(C)S(=O)(=O)c1ccccc1,130,2.452,2.109798292,2.546520499948315
CN(C)S(=O)(=O)c1ccccc1,140,2.802,2.499467708,2.8903277499577484
CN(C)S(=O)(=O)c1ccccc1,150,3.304,3.08179631,3.3674159999731046
CN(C)S(=O)(=O)c1ccccc1,160,4.049,3.820866079,3.9710082499686905
CN(C)S(=O)(=O)c1ccccc1,170,5.63,4.856258339,3.932542499987335
CN(C)S(=O)(=O)c1ccccc1,180,5.705,4.965347082,3.976906750010869
CS(=O)(=O)c1nccs1,-170,5.781,5.103491993,5.142989999998804
CS(=O)(=O)c1nccs1,-160,5.658,4.993695149,5.0545125000081725
CS(=O)(=O)c1nccs1,-150,5.475,4.717800922,4.880067500020573
CS(=O)(=O)c1nccs1,-140,5.161,4.304387489,4.567572499953485
CS(=O)(=O)c1nccs1,-130,4.662,3.779842738,4.132087499911563
CS(=O)(=O)c1nccs1,-120,3.955,3.125805856,3.53533499992011
CS(=O)(=O)c1nccs1,-110,3.108,2.374685951,2.8086899998999115
CS(=O)(=O)c1nccs1,-100,2.221,1.630558277,2.064474999924073
CS(=O)(=O)c1nccs1,-90,1.39,0.992462972,1.3384574999736287
CS(=O)(=O)c1nccs1,-80,0.706,0.533360569,0.7429599999790071
CS(=O)(=O)c1nccs1,-70,0.261,0.22937778,0.31123999992757945
CS(=O)(=O)c1nccs1,-60,0.029,0.038980891,0.05835749992399997
CS(=O)(=O)c1nccs1,-50,0,0,0
CS(=O)(=O)c1nccs1,-40,0.237,0.163507963,0.11044000000651977
CS(=O)(=O)c1nccs1,-30,0.606,0.504290128,0.3313200000195593
CS(=O)(=O)c1nccs1,-20,0.97,0.888714792,0.5754174999026418
CS(=O)(=O)c1nccs1,-10,1.209,1.175692064,0.7636674999980642
CS(=O)(=O)c1nccs1,0,1.287,1.28177529,0.8496349999950326
CS(=O)(=O)c1nccs1,10,1.209,1.17471067,0.7624125000012327
CS(=O)(=O)c1nccs1,20,0.972,0.89157359,0.5785549999660589
CS(=O)(=O)c1nccs1,30,0.606,0.504273897,0.3313200000195593
CS(=O)(=O)c1nccs1,40,0.237,0.163101771,0.10981249993676556
CS(=O)(=O)c1nccs1,50,0,7.36e-05,0
CS(=O)(=O)c1nccs1,60,0.029,0.038444511,0.05772999999692274
CS(=O)(=O)c1nccs1,70,0.261,0.227303791,0.3087299999339166
CS(=O)(=O)c1nccs1,80,0.708,0.535468035,0.7454699999726699
CS(=O)(=O)c1nccs1,90,1.392,0.995108065,1.3409674999672916
CS(=O)(=O)c1nccs1,100,2.221,1.627653845,2.06196499993041
CS(=O)(=O)c1nccs1,110,3.11,2.375966951,2.810572499966497
CS(=O)(=O)c1nccs1,120,3.953,3.127387672,3.5372174999866957
CS(=O)(=O)c1nccs1,130,4.664,3.780265515,4.132714999981317
CS(=O)(=O)c1nccs1,140,5.161,4.302792643,4.566317499956654
CS(=O)(=O)c1nccs1,150,5.473,4.713919543,4.876302500030079
CS(=O)(=O)c1nccs1,160,5.658,4.991161928,5.05200250001451
CS(=O)(=O)c1nccs1,170,5.781,5.104094171,5.142989999998804
CS(=O)(=O)c1nccs1,180,5.811,5.073722386,5.11914499991633
CC(=O)NC,-170,0.227,0.226180546,0.21579724999376992
CC(=O)NC,-160,0.859,0.845215105,0.8041412500028855
CC(=O)NC,-150,2.102,2.078444827,1.9538467500000678
CC(=O)NC,-140,3.932,3.887305167,3.6513597500052697
CC(=O)NC,-130,6.237,6.148419536,5.805190749992661
CC(=O)NC,-120,8.867,8.651064922,8.271328500004813
CC(=O)NC,-110,11.653,11.20535925,10.908899250005035
CC(=O)NC,-100,14.356,13.60156146,13.50536875000202
CC(=O)NC,-90,12.979,13.64082752,12.43096324999307
CC(=O)NC,-80,10.78,11.45785081,10.282967999998078
CC(=O)NC,-70,8.782,9.382801772,8.333137249991438
CC(=O)NC,-60,7.116,7.437348751,6.699880249988084
CC(=O)NC,-50,5.34,5.505282364,4.967038999993605
CC(=O)NC,-40,3.998,4.101977651,3.648347749987906
CC(=O)NC,-30,3.133,3.145503213,2.757925249988844
CC(=O)NC,-20,2.682,2.585004469,2.257619499996437
CC(=O)NC,-10,2.56,2.332823342,2.0763975000009793
CC(=O)NC,0,2.6,2.257879704,2.0849942499899754
CC(=O)NC,10,2.562,2.332930674,2.076460249997254
CC(=O)NC,20,2.68,2.584776583,2.257368499993504
CC(=O)NC,30,3.133,3.14577282,2.7581134999955026
CC(=O)NC,40,3.998,4.101614927,3.6479712499924233
CC(=O)NC,50,5.338,5.503866474,4.965721250000499
CC(=O)NC,60,7.116,7.437801772,6.700319499997676
CC(=O)NC,70,8.782,9.382635447,8.333011749998889
CC(=O)NC,80,10.782,11.45854313,10.28334449999356
CC(=O)NC,90,12.983,13.64252278,12.432594750003219
CC(=O)NC,100,14.356,13.60104579,13.504741250003605
CC(=O)NC,110,11.649,11.20369308,10.907079499988228
CC(=O)NC,120,8.869,8.651962842,8.272206999988327
CC(=O)NC,130,6.233,6.147038742,5.803872999999555
CC(=O)NC,140,3.932,3.887604291,3.6516735000044775
CC(=O)NC,150,2.102,2.077825005,1.953219250001652
CC(=O)NC,160,0.859,0.845493216,0.8044550000020934
CC(=O)NC,170,0.227,0.226443056,0.21604824999670313
CC(=O)NC,180,0,0,0
CC(=O)Nc1nccn1C,-170,4.334,3.057170599,3.5916217499848813
CC(=O)Nc1nccn1C,-160,3.103,2.413200677,2.623138249983157
CC(=O)Nc1nccn1C,-150,1.846,1.540769773,1.561031750010926
CC(=O)Nc1nccn1C,-140,0.851,0.77113382,0.708322000002255
CC(=O)Nc1nccn1C,-130,0.213,0.180795074,0.1691739999795061
CC(=O)Nc1nccn1C,-120,0,0,6.275001410926961e-05
CC(=O)Nc1nccn1C,-110,0.233,0.243856308,0.23782250000593308
CC(=O)Nc1nccn1C,-100,0.832,0.851201255,0.861808499985699
CC(=O)Nc1nccn1C,-90,1.712,1.710822227,1.767228250003967
CC(=O)Nc1nccn1C,-80,2.004,2.376520347,1.6049567500070339
CC(=O)Nc1nccn1C,-70,2.021,2.58125077,1.663941750000788
CC(=O)Nc1nccn1C,-60,2.05,2.728531729,1.7296410000061258
CC(=O)Nc1nccn1C,-50,2.135,2.913889257,1.841775250001234
CC(=O)Nc1nccn1C,-40,2.273,3.02192536,1.9716677499943103
CC(=O)Nc1nccn1C,-30,2.473,3.081858026,2.149124749981439
CC(=O)Nc1nccn1C,-20,2.981,3.11080008,2.376279749978636
CC(=O)Nc1nccn1C,-10,3.662,3.117303437,2.634809750003626
CC(=O)Nc1nccn1C,0,4.249,3.113472784,2.8590154999797335
CC(=O)Nc1nccn1C,10,3.662,3.117303437,2.634872499982066
CC(=O)Nc1nccn1C,20,2.981,3.11080008,2.376342499992745
CC(=O)Nc1nccn1C,30,2.473,3.081858026,2.149124749981439
CC(=O)Nc1nccn1C,40,2.273,3.02192536,1.9716677499943103
CC(=O)Nc1nccn1C,50,2.135,2.913889257,1.841775250001234
CC(=O)Nc1nccn1C,60,2.05,2.728436138,1.7296410000061258
CC(=O)Nc1nccn1C,70,2.021,2.58125077,1.663941750000788
CC(=O)Nc1nccn1C,80,2.004,2.376520347,1.6049567500070339
CC(=O)Nc1nccn1C,90,1.712,1.710822227,1.767228250003967
CC(=O)Nc1nccn1C,100,0.832,0.851201255,0.861808499985699
CC(=O)Nc1nccn1C,110,0.233,0.243856308,0.2377597499918238
CC(=O)Nc1nccn1C,120,0,0,0
CC(=O)Nc1nccn1C,130,0.213,0.180795074,0.1691739999795061
CC(=O)Nc1nccn1C,140,0.851,0.77113382,0.708322000002255
CC(=O)Nc1nccn1C,150,1.846,1.540769773,1.561031750010926
CC(=O)Nc1nccn1C,160,3.103,2.413200677,2.623138249983157
CC(=O)Nc1nccn1C,170,4.334,3.057170599,3.5915590000064412
CC(=O)Nc1nccn1C,180,4.903,3.089301501,3.9756517500140376
CC(=O)Nc1ncco1,-170,1.331,1.122439503,1.5233189999848662
CC(=O)Nc1ncco1,-160,1.328,1.162415196,1.525828999978529
CC(=O)Nc1ncco1,-150,1.379,1.271399021,1.5888927499976546
CC(=O)Nc1ncco1,-140,1.525,1.477147829,1.7507877499812707
CC(=O)Nc1ncco1,-130,1.764,1.778135661,2.0063057499710624
CC(=O)Nc1ncco1,-120,2.078,2.156287733,2.325703249985054
CC(=O)Nc1ncco1,-110,2.45,2.606455759,2.6934809999981724
CC(=O)Nc1ncco1,-100,2.856,3.084290753,3.0786404999959416
CC(=O)Nc1ncco1,-90,3.23,3.515641261,3.4058817499901295
CC(=O)Nc1ncco1,-80,3.093,3.450016079,3.2348879999938163
CC(=O)Nc1ncco1,-70,2.495,2.878453101,2.642778999976372
CC(=O)Nc1ncco1,-60,1.874,2.25203926,1.9992777499959402
CC(=O)Nc1ncco1,-50,1.272,1.595324717,1.3571569999692201
CC(=O)Nc1ncco1,-40,0.756,0.997568792,0.8058982499699141
CC(=O)Nc1ncco1,-30,0.375,0.537359508,0.39865074999937633
CC(=O)Nc1ncco1,-20,0.189,0.295405135,0.19590549999762175
CC(=O)Nc1ncco1,-10,0.084,0.129626191,0.08320649998253771
CC(=O)Nc1ncco1,0,0,0,0
CC(=O)Nc1ncco1,10,0.084,0.129626191,0.08320649998253771
CC(=O)Nc1ncco1,20,0.189,0.295405135,0.19590549999762175
CC(=O)Nc1ncco1,30,0.375,0.537359508,0.39865074999937633
CC(=O)Nc1ncco1,40,0.756,0.997568792,0.8058982499699141
CC(=O)Nc1ncco1,50,1.272,1.595324717,1.3571569999692201
CC(=O)Nc1ncco1,60,1.874,2.25203926,1.9992777499959402
CC(=O)Nc1ncco1,70,2.495,2.878453101,2.642841749990481
CC(=O)Nc1ncco1,80,3.093,3.450016079,3.2348879999938163
CC(=O)Nc1ncco1,90,3.23,3.515641261,3.4058189999760202
CC(=O)Nc1ncco1,100,2.856,3.084290753,3.0786404999959416
CC(=O)Nc1ncco1,110,2.45,2.606455759,2.6934809999981724
CC(=O)Nc1ncco1,120,2.078,2.156287733,2.325703249985054
CC(=O)Nc1ncco1,130,1.764,1.778135661,2.0063057499710624
CC(=O)Nc1ncco1,140,1.525,1.477147829,1.7507877499812707
CC(=O)Nc1ncco1,150,1.379,1.271399021,1.5888927499976546
CC(=O)Nc1ncco1,160,1.328,1.162415196,1.525766250000089
CC(=O)Nc1ncco1,170,1.331,1.122439503,1.523256249970757
CC(=O)Nc1ncco1,180,1.176,0.954792906,1.3025645000000452
CC(=O)Nc1ccccc1,-170,0.066,0.062964672,0.07140950000518842
CC(=O)Nc1ccccc1,-160,0.193,0.074622828,0.15718874999549826
CC(=O)Nc1ccccc1,-150,0.472,0.213399749,0.3723585000086871
CC(=O)Nc1ccccc1,-140,0.836,0.492527972,0.7117732499935414
CC(=O)Nc1ccccc1,-130,1.292,0.898795557,1.1566079999975898
CC(=O)Nc1ccccc1,-120,1.898,1.433127251,1.7214207500126122
CC(=O)Nc1ccccc1,-110,2.602,2.041721734,2.350175749994605
CC(=O)Nc1ccccc1,-100,2.604,2.486614249,2.094846000011472
CC(=O)Nc1ccccc1,-90,2.808,2.650864904,2.2935752500019646
CC(=O)Nc1ccccc1,-80,2.596,2.489252539,2.0896377499818186
CC(=O)Nc1ccccc1,-70,2.398,2.344913209,1.8799899999974912
CC(=O)Nc1ccccc1,-60,1.847,1.370045922,1.6794409999901916
CC(=O)Nc1ccccc1,-50,1.206,0.824625794,1.086516250003342
CC(=O)Nc1ccccc1,-40,0.741,0.4279715,0.6357829999927844
CC(=O)Nc1ccccc1,-30,0.381,0.168191408,0.3060944999833737
CC(=O)Nc1ccccc1,-20,0.127,0.030452236,0.0918032499893684
CC(=O)Nc1ccccc1,-10,0,0,0
CC(=O)Nc1ccccc1,0,0.091,0.147274105,0.09142675001172051
CC(=O)Nc1ccccc1,10,0.002,0.0005016,0.0008784999835143026
CC(=O)Nc1ccccc1,20,0.129,0.030230577,0.09136399999761124
CC(=O)Nc1ccccc1,30,0.381,0.167744148,0.3055925000131765
CC(=O)Nc1ccccc1,40,0.743,0.429107439,0.6371634999821651
CC(=O)Nc1ccccc1,50,1.204,0.822763202,1.0845082499798764
CC(=O)Nc1ccccc1,60,1.847,1.371718523,1.6808842499936816
CC(=O)Nc1ccccc1,70,2.398,2.343671456,1.8789232500073183
CC(=O)Nc1ccccc1,80,2.596,2.488696759,2.0892612500041707
CC(=O)Nc1ccccc1,90,2.808,2.650208577,2.2928849999894396
CC(=O)Nc1ccccc1,100,2.604,2.48621718,2.094469499998155
CC(=O)Nc1ccccc1,110,2.602,2.040628452,2.349046249990323
CC(=O)Nc1ccccc1,120,1.9,1.433433879,1.72173450001182
CC(=O)Nc1ccccc1,130,1.294,0.898549718,1.156294249998382
CC(=O)Nc1ccccc1,140,0.838,0.493587575,0.7129027499978235
CC(=O)Nc1ccccc1,150,0.472,0.213848115,0.37279775000044424
CC(=O)Nc1ccccc1,160,0.193,0.076400258,0.1589457499981961
CC(=O)Nc1ccccc1,170,0.066,0.061391893,0.06984075000914913
CC(=O)Nc1ccccc1,180,0.061,0.103906603,0.055157249989150614
c1ccc(c(c1)c2ccccn2)F,-170,0.737,0.764373883,0.7536274999520742
c1ccc(c(c1)c2ccccn2)F,-160,0.225,0.258559963,0.25420024997885093
c1ccc(c(c1)c2ccccn2)F,-150,0.002,0.002451586,0.0026982500003214227
c1ccc(c(c1)c2ccccn2)F,-140,0.205,0.105187006,0.11050274998495979
c1ccc(c(c1)c2ccccn2)F,-130,0.765,0.556788613,0.5973799999898688
c1ccc(c(c1)c2ccccn2)F,-120,1.642,1.183801387,1.3104082499802416
c1ccc(c(c1)c2ccccn2)F,-110,2.594,1.845559452,2.0760837500017715
c1ccc(c(c1)c2ccccn2)F,-100,3.327,2.342945969,2.661541249950403
c1ccc(c(c1)c2ccccn2)F,-90,3.644,2.566135985,2.897857749938737
c1ccc(c(c1)c2ccccn2)F,-80,3.496,2.586163864,2.8066192499693443
c1ccc(c(c1)c2ccccn2)F,-70,3.033,2.376573728,2.489857249941565
c1ccc(c(c1)c2ccccn2)F,-60,2.527,2.087427729,2.1511327499692356
c1ccc(c(c1)c2ccccn2)F,-50,2.245,1.904459113,2.0146514999927945
c1ccc(c(c1)c2ccccn2)F,-40,2.395,2.034292455,2.2416809999617726
c1ccc(c(c1)c2ccccn2)F,-30,2.999,2.600691399,2.9100312499650727
c1ccc(c(c1)c2ccccn2)F,-20,4.039,3.516436211,3.928714749947062
c1ccc(c(c1)c2ccccn2)F,-10,5.255,4.581910568,5.072960999947327
c1ccc(c(c1)c2ccccn2)F,0,5.796,4.771575857,5.334628500000065
c1ccc(c(c1)c2ccccn2)F,10,5.253,4.581445504,5.072960999947327
c1ccc(c(c1)c2ccccn2)F,20,4.035,3.513645326,3.9255772499549835
c1ccc(c(c1)c2ccccn2)F,30,2.995,2.599996281,2.909780249979974
c1ccc(c(c1)c2ccccn2)F,40,2.395,2.034669647,2.241492749955114
c1ccc(c(c1)c2ccccn2)F,50,2.243,1.902346693,2.0127689999975473
c1ccc(c(c1)c2ccccn2)F,60,2.527,2.087294393,2.1507562499559185
c1ccc(c(c1)c2ccccn2)F,70,3.035,2.377929216,2.4914887499517135
c1ccc(c(c1)c2ccccn2)F,80,3.494,2.585020656,2.8056779999360515
c1ccc(c(c1)c2ccccn2)F,90,3.642,2.5663412,2.898171499973614
c1ccc(c(c1)c2ccccn2)F,100,3.327,2.344163361,2.6631727499605518
c1ccc(c(c1)c2ccccn2)F,110,2.594,1.845820911,2.076773999978627
c1ccc(c(c1)c2ccccn2)F,120,1.642,1.185005013,1.3110984999570974
c1ccc(c(c1)c2ccccn2)F,130,0.765,0.554073757,0.5948699999962059
c1ccc(c(c1)c2ccccn2)F,140,0.205,0.106893235,0.11200874996688981
c1ccc(c(c1)c2ccccn2)F,150,0,0,0
c1ccc(c(c1)c2ccccn2)F,160,0.225,0.260287445,0.25595724994587954
c1ccc(c(c1)c2ccccn2)F,170,0.739,0.764436102,0.7534392499454157
c1ccc(c(c1)c2ccccn2)F,180,0.821,0.710027056,0.7075062499615115
CC/C(=C/C)/C,-170,3.765,2.515504344,3.2308720000003888
CC/C(=C/C)/C,-160,2.787,1.91047843,2.4114197499969237
CC/C(=C/C)/C,-150,1.728,1.205715889,1.509200250002678
CC/C(=C/C)/C,-140,0.836,0.587351153,0.7537529999981274
CC/C(=C/C)/C,-130,0.246,0.168082145,0.252568749986537
CC/C(=C/C)/C,-120,0,0,0.0505137499973074
CC/C(=C/C)/C,-110,0.076,0.052764635,0.12474699999536654
CC/C(=C/C)/C,-100,0.19,0.211011816,0.25809074999756376
CC/C(=C/C)/C,-90,0.508,0.58627955,0.5501919999912985
CC/C(=C/C)/C,-80,1.038,1.146229899,1.0494309999935325
CC/C(=C/C)/C,-70,1.674,1.740042974,1.602635000002195
CC/C(=C/C)/C,-60,2.171,2.120830357,1.9777544999896435
CC/C(=C/C)/C,-50,2.333,2.162153041,2.030840999994723
CC/C(=C/C)/C,-40,2.04,1.869029463,1.7127612499916722
CC/C(=C/C)/C,-30,1.414,1.368781675,1.139414500001763
CC/C(=C/C)/C,-20,0.748,0.834582074,0.5583494999885374
CC/C(=C/C)/C,-10,0.281,0.439833243,0.15988699999581968
CC/C(=C/C)/C,0,0.094,0.249507714,0
CC/C(=C/C)/C,10,0.281,0.438822492,0.1588202499878122
CC/C(=C/C)/C,20,0.75,0.835925279,0.5597299999957528
CC/C(=C/C)/C,30,1.412,1.368828729,1.1391634999988298
CC/C(=C/C)/C,40,2.042,1.869643673,1.7135142500004719
CC/C(=C/C)/C,50,2.333,2.160919384,2.0295859999978916
CC/C(=C/C)/C,60,2.171,2.121445036,1.97825649999551
CC/C(=C/C)/C,70,1.672,1.739654325,1.6022584999888778
CC/C(=C/C)/C,80,1.038,1.14522256,1.0484269999996343
CC/C(=C/C)/C,90,0.506,0.586286856,0.5503175000016824
CC/C(=C/C)/C,100,0.19,0.211468166,0.2585299999893209
CC/C(=C/C)/C,110,0.076,0.051441893,0.12336649998815119
CC/C(=C/C)/C,120,0.002,0.001328573,0.051894249986688123
CC/C(=C/C)/C,130,0.244,0.167358654,0.25187849999184664
CC/C(=C/C)/C,140,0.838,0.588440939,0.7548197499883003
CC/C(=C/C)/C,150,1.726,1.204955513,1.5085727500042623
CC/C(=C/C)/C,160,2.789,1.911251548,2.412235500001998
CC/C(=C/C)/C,170,3.765,2.515262378,3.23068374999373
CC/C(=C/C)/C,180,4.208,2.67733969,3.5716672499924584
c1ccnc(c1)c2ccc[nH]2,-170,0.206,0.233245566,0.19898024997559105
c1ccnc(c1)c2ccc[nH]2,-160,0.716,0.792016669,0.6879282499824058
c1ccnc(c1)c2ccc[nH]2,-150,1.576,1.69571908,1.5011682499979884
c1ccnc(c1)c2ccc[nH]2,-140,2.79,2.913151974,2.625773750005038
c1ccnc(c1)c2ccc[nH]2,-130,4.281,4.352389029,3.9935355000045547
c1ccnc(c1)c2ccc[nH]2,-120,5.969,5.883524437,5.517231000002738
c1ccnc(c1)c2ccc[nH]2,-110,7.683,7.2610933,7.006978750001025
c1ccnc(c1)c2ccc[nH]2,-100,9.18,8.308609781,8.237506249997466
c1ccnc(c1)c2ccc[nH]2,-90,10.054,8.790348951,8.921104750005071
c1ccnc(c1)c2ccc[nH]2,-80,9.953,8.656230583,8.857978249971836
c1ccnc(c1)c2ccc[nH]2,-70,9.119,8.083461371,8.26310824997563
c1ccnc(c1)c2ccc[nH]2,-60,8.054,7.221128641,7.3827885000009985
c1ccnc(c1)c2ccc[nH]2,-50,7.046,6.322945558,6.476741249984315
c1ccnc(c1)c2ccc[nH]2,-40,6.203,5.518837727,5.686593249988903
c1ccnc(c1)c2ccc[nH]2,-30,5.598,4.89487041,5.107410749988759
c1ccnc(c1)c2ccc[nH]2,-20,5.268,4.498179767,4.788828999979842
c1ccnc(c1)c2ccc[nH]2,-10,5.202,4.334224293,4.7174822499887625
c1ccnc(c1)c2ccc[nH]2,0,5.103,4.089521763,4.547994499974379
c1ccnc(c1)c2ccc[nH]2,10,5.204,4.337067622,4.720054999996535
c1ccnc(c1)c2ccc[nH]2,20,5.268,4.49900245,4.789456499978257
c1ccnc(c1)c2ccc[nH]2,30,5.596,4.892501348,5.105026249987645
c1ccnc(c1)c2ccc[nH]2,40,6.203,5.519459441,5.687346249979868
c1ccnc(c1)c2ccc[nH]2,50,7.046,6.322310286,6.4758627500008
c1ccnc(c1)c2ccc[nH]2,60,8.058,7.224726071,7.386365249984834
c1ccnc(c1)c2ccc[nH]2,70,9.119,8.082945639,8.262104249999567
c1ccnc(c1)c2ccc[nH]2,80,9.953,8.657526415,8.859044999997678
c1ccnc(c1)c2ccc[nH]2,90,10.056,8.792254703,8.923049999978758
c1ccnc(c1)c2ccc[nH]2,100,9.178,8.306082957,8.234933499989694
c1ccnc(c1)c2ccc[nH]2,110,7.683,7.258798803,7.004468749971693
c1ccnc(c1)c2ccc[nH]2,120,5.963,5.879070008,5.512462000000511
c1ccnc(c1)c2ccc[nH]2,130,4.285,4.355417415,3.9964219999758654
c1ccnc(c1)c2ccc[nH]2,140,2.788,2.909289681,2.6218832499863254
c1ccnc(c1)c2ccc[nH]2,150,1.578,1.697165625,1.5026115000014784
c1ccnc(c1)c2ccc[nH]2,160,0.716,0.792123562,0.687990999996515
c1ccnc(c1)c2ccc[nH]2,170,0.206,0.22997546,0.19552899998430462
c1ccnc(c1)c2ccc[nH]2,180,0,0,0
c1ccc(cc1)c2cccs2,-170,0.496,0.322586954,0.6058512500041502
c1ccc(cc1)c2cccs2,-160,0.14,0.088656783,0.22527250000194954
c1ccc(cc1)c2cccs2,-150,0,0,0.0019452500450256593
c1ccc(cc1)c2cccs2,-140,0.165,0.122673073,0.024849000022868495
c1ccc(cc1)c2cccs2,-130,0.635,0.443806272,0.3190210000363436
c1ccc(cc1)c2cccs2,-120,1.297,0.835833478,0.8015685000307826
c1ccc(cc1)c2cccs2,-110,1.998,1.171833485,1.359541500006003
c1ccc(cc1)c2cccs2,-100,2.518,1.386757348,1.8069490000178234
c1ccc(cc1)c2cccs2,-90,2.717,1.435868791,1.966522249978766
c1ccc(cc1)c2cccs2,-80,2.547,1.392200486,1.8036859999975263
c1ccc(cc1)c2cccs2,-70,2.043,1.199311621,1.3855199999974843
c1ccc(cc1)c2cccs2,-60,1.35,0.873673882,0.8422932500207025
c1ccc(cc1)c2cccs2,-50,0.665,0.466880913,0.3427405000192607
c1ccc(cc1)c2cccs2,-40,0.178,0.129376902,0.029618000025095625
c1ccc(cc1)c2cccs2,-30,0.004,0.012816397,6.274997844002428e-05
c1ccc(cc1)c2cccs2,-20,0.196,0.19451893,0.29228950001822795
c1ccc(cc1)c2cccs2,-10,0.599,0.562807562,0.7846887499806598
c1ccc(cc1)c2cccs2,0,1.041,0.841388583,1.1705385000266233
c1ccc(cc1)c2cccs2,10,0.599,0.562807562,0.7845005000453398
c1ccc(cc1)c2cccs2,20,0.196,0.19451893,0.292352249996668
c1ccc(cc1)c2cccs2,30,0.004,0.012816397,0
c1ccc(cc1)c2cccs2,40,0.178,0.129376902,0.029618000025095625
c1ccc(cc1)c2cccs2,50,0.665,0.466880913,0.34280324999770073
c1ccc(cc1)c2cccs2,60,1.35,0.873673882,0.8422932500207025
c1ccc(cc1)c2cccs2,70,2.043,1.199311621,1.3855827499759243
c1ccc(cc1)c2cccs2,80,2.547,1.392200486,1.8036859999975263
c1ccc(cc1)c2cccs2,90,2.717,1.435868791,1.966522249978766
c1ccc(cc1)c2cccs2,100,2.518,1.386757348,1.8069490000178234
c1ccc(cc1)c2cccs2,110,1.998,1.171833485,1.359541500006003
c1ccc(cc1)c2cccs2,120,1.297,0.835833478,0.8015685000307826
c1ccc(cc1)c2cccs2,130,0.635,0.443806272,0.31889550000812505
c1ccc(cc1)c2cccs2,140,0.165,0.122673073,0.024723499994649956
c1ccc(cc1)c2cccs2,150,0,0,0.0019452500450256593
c1ccc(cc1)c2cccs2,160,0.14,0.088656783,0.2251470000450695
c1ccc(cc1)c2cccs2,170,0.496,0.322586954,0.6057885000257102
